Age,Total,Male,Female
All Ages,26494504,12849041,13645463
00-04 Yrs.,2698565,1380177,1318388
05-09 Yrs.,3074257,1569956,1504301
10-14 Yrs.,3341426,1697057,1644369
15-19 Yrs.,3065978,1510764,1555214
20-24 Yrs.,2392279,1070091,1322188
25-29 Yrs.,2045146,891133,1154013
30-34 Yrs.,1780599,797106,983493
35-39 Yrs.,1559025,713671,845354
40-44 Yrs.,1373341,655556,717785
45-49 Yrs.,1185739,579835,605904
50-54 Yrs.,985214,495281,489933
55-59 Yrs.,838525,423475,415050
60-64 Yrs.,716002,353432,362570
65-69 Yrs.,595274,292801,302473
70-74 Yrs.,478238,235919,242319
75-79 Yrs.,191617,97909,93708
80+ Yrs.,173279,84878,88401
